-65.99489695243278,124.34291749706173,-82.78992235635386,32.771001394839914,-150.6912809193822,-48.115664754267755,-34.73922435048365,166.75294376880774,-157.07127285951773,-275.0706229431808,214.41465853564597,-87.01466174770631,
-57.41175933097537,118.75854322545334,-120.97305776972445,21.879771056532633,-45.422005703569354,118.18567091890017,1.2297113453127224,144.16549439254808,-151.67045760146866,-162.2749085605121,268.8746930632599,-41.432758154964546,
-61.90221889861315,114.15444446990787,-111.66467371528192,71.06463850706022,-40.08601056467816,75.50225857203617,9.666982444293964,34.423242061400174,-267.0931910412201,-252.39210039472843,200.38083420929883,-119.28762261002554,
-72.54298876158074,102.49926285281052,-87.78354733927172,101.52996075918846,-6.3030775698860495,91.15109912607193,-47.268541511620825,73.31003178591868,-213.52139804369415,-220.06293428199714,254.6968162987155,-59.116282707955904,
-62.60561622956805,113.24556007731559,-79.48128154691074,65.93251357816608,-0.39846147841764434,57.494842544299786,-105.48501034354476,-17.915631872393078,-404.38464022343567,-336.95702671943025,161.2714280142889,-74.29156876213972,
-64.186655665588,103.37948632038997,-110.66737649317344,50.7195772496388,-43.638146078556034,86.46558593970235,-107.79106297418897,140.95963741896287,-339.19872726604575,-176.87216016091475,291.6627261753715,7.824619837611976,
-74.24943852626959,87.4826700593052,-152.62457073427038,-30.97650634977586,-77.13673013159294,93.83469286359792,-109.96860011080139,111.02918440329893,-276.6781591948533,-336.28439960768907,226.01698136852548,-28.16420300902527,
-72.4643891072007,97.54368335855008,-106.30623907431249,55.14847836028065,-27.498054552361147,150.99849705054606,37.25013150074568,104.83279209916032,-279.24423386604104,-261.0491570521706,260.2336450657161,-17.589406038966914,
-73.49496681000022,99.36763233143928,-88.02295098307225,-26.105931506563223,-100.12872728940971,182.00310588065494,-15.107314705711971,133.72882516469397,-265.5162268785621,-332.21229285537675,203.08988915971455,-27.877989102013288,
-71.74101225517754,79.41917156556268,-197.0530313540488,-12.97005796979633,-46.027069572246965,115.24107183459199,-157.66333073844203,122.57253925373735,-309.7847690671377,-321.59545282661134,116.01163246416638,-219.38446909468905,
-64.56853577212198,75.99703536788414,-101.32573258941133,65.00933457566332,17.0566519023783,107.48560077350905,-106.21609819864443,117.17986808018196,-190.07270208691682,-119.22361272437367,230.2994556675573,-191.64739673520228,
-52.23639739090936,108.49329322431312,-64.57263589925651,57.5356817226689,-20.38145536656293,90.6625486327535,-66.67148861971205,193.27208545754235,-292.1808923776221,-254.86553896874386,62.06358435957449,-230.3357965834217,
-66.50782011133924,104.91412738243584,-94.46296018260882,57.10790280742262,22.844665777471484,85.02842439221803,7.659550326408464,169.95995481862354,-217.08013403188278,-194.63303863821258,-147.56617271589795,-308.1588247501446,
-74.19692412800546,102.1892350825609,-96.8158152896205,41.70420153091902,-26.90884279483616,-53.52063954873205,-113.81343686839423,34.47394206940032,-234.89698406045062,-158.90602399319488,-34.15340416013538,-146.54993903512627,
-70.7426732918056,89.0217014981106,-103.12999008742672,12.485070376362302,-11.717900611006886,63.20965679610151,-72.01909117129037,88.81951666706675,-234.76538471681295,-131.18543782671475,41.43180582346031,-83.12217772540457,
-70.71835425818841,60.738408452133655,-146.98185458779167,-12.492888530582633,-15.637351788717417,83.07259663684397,-6.58470494166049,116.50479339081835,-291.70495609365264,-289.7037365746869,54.124015081782886,-50.57260614565878,
-71.09196440058196,81.3473344877828,-170.6432608174595,-18.887095298534433,4.335930359861038,62.65505199999956,-30.838700560810935,118.5983958739738,-329.95024616354476,-262.373344727143,90.57219286097254,-183.835379606542,
-63.3059331738521,0.882791025738527,-140.6440906165733,-32.16829366617242,128.71551620566956,294.79301310101414,-170.1362195808952,-121.02685566225722,-155.53705230743648,-48.47094867289539,49.18773571665798,-65.3668289494388,
-68.2379183136392,-3.0806351690758333,-92.86243755246797,-84.29902605521835,259.2400960256193,312.74252067478176,-179.96542197114888,-72.6325596389662,-100.14800669642608,71.83261021868245,-57.33255172626929,-158.1124431631775,
-58.14068742531485,45.385232500178915,-39.493197147871335,-102.0234165220997,356.7886831629511,400.58526689933683,-167.9980923609798,-19.190055151784463,-14.716143374721277,368.1531142397181,80.90285860505136,-83.22027204878438,
-109.79412138889694,35.39659764683006,-12.971497993865512,-123.98108108212165,505.9579728066345,170.51518468655775,-201.39742654962495,-293.90907391687335,-138.36921468671105,751.0522000836219,-43.40401693286526,92.18519270805022,
-140.913135533837,65.64072312127036,-41.52553148398278,-188.60223809347417,494.8353988127654,249.95303282347038,-158.82176309592643,-329.83498108486083,-117.83797867217422,627.1670684819122,-67.70727912500064,96.47839213828978,
-156.7327483429185,-11.408420962811562,-103.09361200197908,-276.3094388570079,361.51084505723065,194.13321951187032,119.36320263696376,-338.07562291030524,-52.86178548256803,631.166863528646,-27.705664997960923,65.74701184162272,
-140.87111287872895,5.485100537279294,-107.5690425168173,-266.92665498359383,346.4323319230976,200.08934156041815,186.40560011336532,-320.54586558829874,-95.9071530498077,655.8336811751426,45.2599964761377,-81.1401292788898,
-59.82131926335096,-24.56114835592473,-95.98698845184849,-305.70750133178024,177.1984526248522,239.66034607390114,207.55990305551168,-171.37341730001458,212.07748927574613,628.8841351152853,47.681546376291465,-137.01783551241147,
1.7961929329602366,-6.3206958612222195,-109.06664054673948,18.93355133383497,19.01209452037712,211.46454758412446,292.51726525624764,59.19218027908636,33.96954385810665,248.04515683349945,91.52632895777882,187.03934382576637,
6.484158455156093,-196.9183504972209,-149.9699284519145,-199.6791532066644,-22.147777916337663,68.08925031969773,399.6190418353186,59.45354489168108,92.41431567426179,416.8299626178706,48.9400303435192,352.383145471169,
7.451638843556667,-173.48776174252777,-75.71837703309343,-178.46426242549649,-71.10365291885572,195.27720316798064,261.90054904701975,203.62543115892737,80.05952737994664,301.52449512044717,88.68799665775182,281.25360468731844,
15.257138172501499,-158.29624054229816,-69.60919538384917,-175.8557501404971,-77.79629830595727,293.0943114884634,148.35302136033732,121.46700883933909,120.66033593962652,112.82988452155433,42.84686834496625,230.55432625145357,
20.56696961063459,-145.6543138752508,-125.83865266883129,-148.10768967319024,-82.69508957000787,205.15785169128029,257.2929177596217,200.91282790758905,9.139954488364353,109.60841771142879,26.85983180470896,179.25759572255407,
9.181103999061847,-229.6665744403635,-41.96716685910126,-195.01029804677302,-100.19271484133168,196.97016592009768,176.07370440569144,137.09402616008558,-28.730952390853865,83.12042440216317,-158.8124082708926,138.63667059741442,
12.527634810485715,-261.95582434205676,33.3786932390462,-263.6742580364352,23.517817971078266,146.03394212532754,279.3686750623259,172.28112123748974,-94.67296277463001,218.21112561175119,-119.24359802698052,6.446633135091773,
7.010910245224695,-271.86712590442494,64.07304596426003,-237.66047637618618,50.10195976672106,63.86541352239408,429.9866375963062,148.757696325892,-5.880591413229553,267.9993569286176,-65.45818853804946,4.716500906517325,
15.908830208731448,-306.83635636578026,72.4038476587739,-262.07769380541293,108.22435987526853,-65.15624863830101,405.738080892776,55.26846775437252,138.0931669587274,179.345940952709,-23.2307670647146,-39.75609018575764,
25.338366118937138,-226.2374776365171,-34.91696714667782,-128.54188824841515,63.47362997870925,-116.7899483110325,413.99818060841017,46.502754006293344,16.224701573788877,370.30690892257076,-91.65180113476112,37.43142504225467,
25.762470526901673,-196.24218120493083,-140.68336715710902,-136.50166451599927,143.1115774078142,-157.9911442056101,410.28577084660014,20.266763111437967,50.60148134316134,497.8407814911641,-209.36540061396704,10.539669160734718,
27.343046702063617,-178.94220011365252,-169.59474935238404,-45.87903881662683,112.40282605807704,-135.9530758302676,323.3671786855382,152.7464871305115,84.60497703095477,520.6413101902033,-205.80986621824638,32.71929993017248,
43.06215482442627,-230.7079760155434,-164.3755714868841,-119.05842838039104,149.8618058331215,-253.7382775129803,401.83883675857237,119.07706290596434,192.74815246974208,639.6474401959096,-222.72746673303993,236.46339513726815,
4.898501844872614,-138.87828589522013,-216.7487096097604,108.20827320602186,111.95497644984027,-255.1302132032622,151.07119943121842,357.0417565221213,106.00351777218121,478.30531340955315,-27.846936068399998,-5.685055601373804,
31.647295426344506,-183.14585509782523,-136.04130752940347,-3.4888197120842506,248.1381009614143,-439.8145185648399,299.3263460166937,286.01374137032946,91.12640077432668,537.8744965850304,-130.00114375133688,-40.59399346316515,
26.590623345341463,-172.20831891826225,-133.91310673247236,132.68730630245258,92.77543689791028,-502.86034974781364,276.77102149027945,106.32250174242694,188.1822886499516,575.1209007339124,-126.81470377616807,-61.81844185766834,
-1.0871316794814554,-145.240522113282,-171.3606739940573,94.21895311495607,-57.966941997910496,-463.811304797998,71.92970863781885,157.8315606405848,86.34753913964087,495.07828516913696,-170.72319829262062,-97.88648579793302,
21.514738846911715,-178.57883780285766,-15.082689319031232,-20.232135117484233,100.90004605896405,-523.5412548947695,221.16681337579917,-57.45684973321124,239.64186714952194,359.9110818300303,-156.10196496487015,101.75598845794671,
-6.4688585671996295,-118.20563018476804,-85.11792283212372,14.587641305114602,-43.70252611195525,-500.32753578997927,84.60479078664709,-177.2748875260612,260.8364347889251,259.2230696043327,-269.0054704351635,105.88673297887651,
26.726485929420114,-102.52116238474338,-9.314032804284594,-23.61133404981581,58.33234980338788,-548.2126698214572,195.40023959356736,-344.800518455767,348.46441211262743,278.88032195728715,-325.31355961188774,192.15829287015958,
27.012021313937886,-56.52898226696715,-34.66972523171789,36.79483795341454,51.652770982422474,-354.3275886005023,-20.57059844575727,-316.4687430136098,255.4369923308514,200.14518240812373,-270.34804307323896,89.57201229969938,
25.154171068528157,-37.717680921651066,-13.672379626687501,79.20385877875277,67.50852818790929,-307.00833755516055,-6.452480169516505,-175.03254488127993,244.00152016133356,295.94669866043,-182.0231912723143,101.59386157900711,
52.18496209374357,-91.87497662554557,-2.9109736205516725,-11.684648027471042,232.17342502273328,-389.9820212347338,55.127589252626194,-338.14161008697636,180.78370046746667,134.1934367836585,-91.67664645383854,-88.76713050228281,
48.507872825938954,-71.21872311694722,-26.435764385357203,58.01793139849143,183.3639988697558,-271.8669134647164,168.10832262450748,-90.63257108383641,228.4957157503365,303.2956721555288,-318.30288909939156,-40.689503968288165,
6.435373454319711,49.221274207928815,-46.3503128732831,103.89745722165564,193.91597495146968,-179.3609281104085,-56.36039938406955,55.173765434412644,131.90283169056937,244.24365451579075,-72.13715488249767,-267.3754350286426,
-82.27753263556352,90.39607754152864,-63.73814575603917,26.48684132792451,398.8586939928973,-240.495615974585,29.990389442408194,108.00316948330016,-13.388157307270085,153.77513962153836,-238.07999459762368,-287.65066990506574,
-123.09741962148848,108.65186012836509,64.96274987175146,-230.54898843885968,560.2139924639749,-448.1087761574295,139.1777984758944,-66.76139108578019,38.81800058088193,-32.13563527769193,-75.60333592498512,-340.6187594674735,
-167.55676420164048,219.18910833716672,53.19215333512976,-208.16368941312192,415.95180256178855,-210.41622802313327,84.51136156620449,136.50220866534798,210.26092586917235,31.6606722445014,50.34860807588956,-120.99934330484265,
-189.7145617543809,196.25449205561893,64.56991085934798,-354.11879707898333,384.49482592371805,-192.55769009359256,-98.69439779460907,32.0566812117421,241.28884523180304,11.208668204577947,-85.51652901558646,-59.62483127544904,
-170.84071357175804,186.4420782477215,168.8867444289492,-312.5898788267558,478.5118178819286,-8.513210214175047,137.90824211504102,115.95397641661259,310.38227231486593,-42.0497884914421,-35.117842748942735,57.76630405367278,
-203.5670350848626,202.79469177530746,144.08934147070266,-252.25816783676152,433.79983636494995,31.025009532393995,30.557523678508893,124.88664842638491,331.7122446184749,59.47884050954568,-42.51518360721684,-53.83287613267717,
-239.74924317567832,157.01828652817468,214.1002489593045,-239.6647758865975,385.5050215015028,-0.6679537195985858,-67.04442593354003,60.21545075430225,365.31118620660084,90.1956132455714,-192.7102659450843,-158.91776453765073,
-217.9148672414907,133.42190928050118,172.86887115501577,-206.79129955189012,400.3848945608031,90.00465164758901,41.226373385906626,38.04835182114033,452.49351035824264,193.65590708936645,-74.89754418977122,-170.1764298523173,
-256.18098839760336,49.09580081505658,203.85542026572546,-267.0631231789741,402.45266279170914,-157.02839616422273,-124.95614210037954,-69.36175321669594,617.3530010610536,42.43375668202651,-180.4920342340485,-284.19116458810544,
-193.6020106091335,93.40194357152787,165.8811841594441,-253.62831168438612,470.99169399247506,-27.40818480002497,2.32758005427506,-67.31015472457415,669.7999993533052,-70.32730598568283,-30.083634055830032,-75.84927338768759,
-133.48959311392855,102.08099163077165,191.80205631623204,-53.663990674127945,289.1892501696648,-282.67621373657596,-212.61932401820846,-148.92314441188216,352.45993383407597,30.168249603198802,158.59351445100174,-71.66948628766801,
-74.80752099589378,-28.13354629758254,232.37722036075832,-100.83037721455145,173.64814033285543,-516.539357839367,-326.28945127841826,-337.95998851436366,249.82476411345942,28.091519623405787,44.88022259975526,-151.27368067347618,
-22.86151767959735,-81.64159421902764,317.04351656873587,146.0127857015615,56.32437210286704,-600.8441414752915,-230.0536315664705,-137.45466161672152,382.9160319615171,185.96424154510277,-30.90557378198588,31.37454843094899,
-27.119386142173152,-99.99648736801942,294.6854536787543,194.30506254449867,-174.46468706950273,-585.152206301661,-336.7371090285367,-26.218134029966848,175.43227882327741,56.84014226553717,-102.20245403875782,15.330676876391976,
-23.2049466774196,-86.54132726752943,357.2364939670272,239.96877475679486,-235.7928755155844,-557.1248362771414,-265.38122296899564,41.22745960754219,192.6182287709593,6.480260908183169,-141.2948144358138,186.80536871088708,
-2.6014281985396783,-114.78831161653108,392.573062042332,177.49840202354036,-238.84366956722076,-585.6297162209446,52.54638689534494,32.89157337283103,130.88581597859712,-110.4011758688102,-137.10784776103145,154.283947258301,
8.802468834570366,-107.56544054314685,330.9154493905171,150.12683810758682,-241.03464665015062,-394.74116209963654,166.44134411725287,48.5631174501998,52.50443397670785,-188.14007800237187,-80.66857781934385,189.87701231755585,
11.292276212911673,-132.65215943246534,325.06196506063196,54.10433511312564,-349.0732267813824,-450.1263094668557,189.75152471745656,-28.148095267352062,-32.93831257117679,-234.72510929529636,-171.6093504510102,114.16866038276423,
39.4685718881184,-155.0540847945279,320.2973507602825,77.59960940323236,-302.23604894252776,-348.0839032144986,249.33961880802963,-27.171025577138494,-5.676673510306664,-234.22374155760326,-73.78942818504237,235.8959630512017,
9.52197077149076,-106.6597058426421,149.6288913288958,256.94945702192206,-475.24170651399896,-159.22171513131968,37.26665605207832,4.570257652570717,-46.387271541756654,-142.3036898055206,-144.42825775453792,69.3290893280225,
53.51242300836523,-182.68377712727215,196.175744465996,217.9235904677073,-293.5193012590727,-225.2853651411109,48.218039893106855,-161.72029980364243,-25.786013400140483,15.835620729692664,-226.20515269398675,-20.536547058872756,
67.19372816108665,-119.65677013495514,146.7879574389538,206.86987839138914,-114.28403638312227,-88.24556057042832,39.38770687171086,-156.27322874054767,-60.46211141518345,19.17029614925329,-101.30297898435595,-94.2354791383469,
30.278254157209595,-43.93734684650178,27.002806497220973,291.3453312289472,-212.17079295110196,50.294224262559965,-84.43089155919358,-83.27154196871567,-70.814832681577,39.15040109933943,37.42962617897592,-106.24932657302676,
80.04451918976741,-186.67766747565395,52.00335169655641,163.54692848864076,-259.52849253322165,0.5481688455139988,13.74587442935232,-368.56537004834036,28.908965609672727,132.01008179117275,-168.10181276420417,128.76557720676027,
96.1378212597306,-216.3987556018389,38.09593811955993,104.97982722440003,-321.1203075155261,63.90241076371234,143.5855885202218,-250.77901674842587,39.54320703770944,160.57022642070154,-16.85840633087986,241.1112163613126,
72.27201882765084,-155.53787179563028,-46.26249277615603,108.99335236440483,-428.1471096046439,193.25132694357688,203.34981712878167,-116.22723015056124,-16.908916627456698,98.93709720104039,38.22308630248284,155.18852123932652,
72.70897302995158,-174.1358517255316,-28.1893209314118,-27.342577621447305,-421.7932984486567,111.76044592488196,287.9194091209471,-131.85465531420732,-64.51897821860442,91.01252276051622,-105.76911610047802,114.15789408146581,
123.94714996248206,-277.7500443379094,88.15414668005725,-215.72322645213143,-241.254453972842,0.010130223974499586,503.6236164384005,-233.73676694851622,70.4972262070463,54.47434949423703,-136.03031439317078,141.24770709787202,
72.00035179508231,-162.06006974447405,-39.18660775818922,-158.85057498710836,-384.57102794421525,242.96276951788082,291.13305557675415,-3.5846262713876627,-87.89630994713792,67.05578740130335,-98.14842627008824,127.87859568574235,
63.544548573995336,-108.95240279019134,-35.854401106721554,-195.21432507273778,-395.2396508665311,288.08030818876546,333.1338190813823,87.53492285795795,-14.302372164570407,79.85199606313671,-136.9330303357292,120.71713796250877,
67.78718560180755,-140.59131072994018,29.782672707732033,-375.88733925414465,-338.8842611611624,227.47346454259315,323.8870477664561,114.4443894130705,-93.49195050214684,70.47918804488106,-93.66751660064915,62.981388216379216,
53.8671237925746,-126.89890320401452,60.34550182200543,-372.3268897203707,-361.2297417833442,251.55406967705332,241.3132538626242,192.86323699802324,36.45302679629789,73.46338969712792,-97.50469369867449,7.209220256658838,
68.60474350317753,-126.99281762386374,122.32920766683999,-408.2686859410295,-241.58677649455487,277.7951266744818,232.51116099462774,210.07170376548154,91.35711632934982,180.54551827456703,-68.68593510154511,57.34816207940814,
44.64690181680147,-92.20130440469916,66.58045612936384,-401.1217280550676,-375.93317064807945,325.9859074088888,194.10791686567654,141.68791279995312,-13.677928999308016,147.62450854449645,-33.3765092426612,19.3967640699813,
51.00233873431038,-130.84283643397293,153.07538234563896,-503.5864337775952,-329.1684429310179,219.8079129935201,168.33501770047778,58.30043859964496,-65.79033894668669,160.4187339077493,-120.88906358012224,-21.64998658912633,
40.70913844969004,-61.130257989791346,65.02203858819742,-392.4262749668113,-341.50586317638664,324.3279692255964,184.09494151351907,186.75468858502663,-101.30429329417248,149.58214185756236,-88.7149762491403,33.56082496264007,
40.36587388942333,-50.210068490067414,62.19342347674426,-470.32266663942266,-393.8999931072773,355.5616106803449,204.50422774621572,269.11130880112836,-152.10049784704597,20.039007041045124,-154.6702967813211,-29.360097421678233,
34.33746540644313,-19.74112884753609,53.13220780186519,-414.57334368138277,-470.60467390863454,320.2461049873105,310.1336098969096,295.7043997692683,-127.98825788429625,109.00341269368255,-234.26243883470124,-103.93947887379751,
62.56523920425838,-104.0917477043061,177.96053208004747,-606.1332314341308,-287.62933771363663,227.6425726584941,303.3852531224055,222.01402191548806,-40.08109020565421,139.8855438673993,-326.9946618968561,-36.78372419568319,
14.782779800094715,-15.644382557891333,106.81381028609972,-524.447118357868,-481.4132476602522,314.3195113637653,183.35901199082642,222.53060468857734,-143.70033145435065,150.82195065864016,-137.49730242730107,-27.895545619789672,
46.27864995033909,-84.31130834968332,242.7986303320805,-667.0386807964494,-307.9396320522416,190.17444165384563,398.7994228532009,219.8701081458835,9.364868606301748,145.7831789170816,-191.85353398853397,-16.301218565114425,
38.33369047337917,-95.93840931284069,246.0198961459235,-682.258565255313,-295.3768568382799,167.6650664743539,415.5547992709471,177.15920908040846,119.59629006149811,158.57375831081566,-232.92723311167072,-81.74843029928113,
-4.009370781266327,15.766495571866756,143.089420755533,-533.6014348216564,-436.4919029446742,310.06206373218856,274.3994157168805,225.5213837648766,50.39312734432424,211.42570757765554,-189.9397999304196,-149.7645009543504,
33.45667598561736,-72.37064118234082,289.7422446904503,-735.7497809906434,-242.97359626771237,95.44818653838831,486.4391455763192,99.6667468043496,67.46242728180873,125.71857818796406,-232.08962333122054,-75.54521884040781,
-9.39339819449625,33.0395511174423,121.09342234408659,-546.8842746680128,-424.27731774097157,273.0048833435709,316.2954352206865,153.40558029413515,-24.02468508699139,97.64656576753777,-205.4328176214928,-109.80357495351288,
-10.44183398481887,21.26339979746669,194.53908100895427,-576.8614139524651,-371.3765321232259,179.02201397470756,315.2011678722052,186.9853690218685,187.08909687393532,157.55490910831628,-119.67643067676477,-80.11622575602628,
-12.007357958812243,35.41651488588769,164.67753891380363,-547.5361724463719,-395.8074765461545,267.5789695935705,343.3747328827759,205.68936177505137,60.30024974576489,222.57691215891606,-169.6805316718574,-101.13763718951424,
15.148436429076831,-2.903915325943899,246.63786426294985,-646.5971511735135,-373.4000271156363,98.651256897076,423.08366011361034,140.97491605898276,81.92045512097232,194.0269128018815,-232.7154729619458,-73.59098771791948,
46.96615648679749,-45.52318544033088,321.60007152209556,-731.4822818101247,-278.1592032510254,32.58194813044588,461.5007106809305,76.9554662400563,192.1330107133109,125.38405332130316,-257.82619619440277,-44.26783899183046,
26.31597472027373,22.498991329580576,260.15655327678934,-654.909418699885,-435.8947011361321,181.86095167161585,215.05681907794695,218.23115594696,154.13687350352507,176.0430229170076,-187.2424411463959,-137.7431248529006,
49.570161223476404,-16.546419703340916,317.35465324962735,-671.6083283568811,-489.98934889852774,295.9597098747391,72.47296724237395,336.8582531563038,-66.94169192366934,296.21338972430465,-126.84122848291702,-151.2962128529023,
76.759872870051,-26.769781758791225,344.08722160620727,-674.1545456818257,-325.0726889618711,244.0803818208597,242.69591266512347,178.51908286400098,242.42351040909736,171.49063025530108,-32.679656141839644,-116.86026074693483,
41.05788482592729,94.54158130803147,205.35456003060307,-514.896484224328,-547.7728533408492,290.9009663997582,83.72699063373159,227.50376229832477,258.7302265457005,78.63524321525449,-48.10792745870509,-167.17474946719386,
44.54603703210489,99.44115662848607,170.47133562035515,-475.54769430644114,-620.0545729253773,260.7481441129164,31.292867195704822,181.10324852418245,161.7385199868334,14.563548815088183,-115.00410099661968,-148.7747677651747,
71.37199575760965,131.9000923101063,258.3199972654006,-537.6384124160219,-599.7807840891663,259.028511444172,209.62329284473614,95.10298782682719,159.53164165103658,199.2612877938298,-126.15187255633134,-20.538670944079556,
76.49849629088837,128.61414099147322,195.96411440182897,-515.2617174633926,-542.765261697405,235.67854899512508,176.6877712853202,92.58265044508414,66.54675212908424,159.29208917591114,-144.97923811944713,-15.854094810834255,
78.34610805644442,176.72587883197656,180.24420882361937,-523.9832121864596,-498.35513411440877,188.4784968519263,302.70823326810466,5.2506747191130785,24.249112940893006,190.746101290085,-306.23299539230663,18.936237501376766,
82.26292856784869,148.33672186559988,222.46003817577002,-545.7395628723523,-430.64101625368596,179.68265614175667,385.27247857783584,-14.294205687764247,-130.7013905307999,133.70887704987405,-435.75048690354106,35.4460078257609,
68.79857637551981,215.4508745537231,247.7942236398684,-537.9310516166184,-330.64427615012784,293.60007426722,425.7547406554146,95.36488762154733,-242.0097886717906,76.35957658719315,-387.5443583666673,40.58810855735099,
58.762869918964874,178.53758432469888,224.629649369944,-344.857854953004,-125.85435820103987,248.70302441932057,359.57709169226916,-5.631161164697801,-239.00228629704355,86.71883129562917,-311.72594155802847,-64.69853611372352,
65.00848826214002,198.20524085927596,168.78563081361392,-433.1260101740189,-175.0316296457501,442.0711214805426,386.672625514533,-96.7503052344253,-245.60299172828041,160.2954678325238,-168.94477295927834,12.16870568779764,
60.00393947505385,88.67192227059445,141.81873729417964,-276.41213435053265,-142.73856659365708,157.24907946112793,327.5274979844429,-448.81280428304615,-279.6790374260282,122.9808185562361,29.29542601174012,150.6120372781055,
49.534930424680894,50.71031548222632,39.70635946385313,-148.11973809783103,-132.04230351373744,76.33594130481208,230.74693241097162,-543.1456356751299,-352.0598730247393,349.1234526815863,104.93873879347751,320.7620132840898,
53.70067773967595,-42.54010066155422,83.68626725499594,-193.46912046481918,62.72682358314491,-188.23791443239543,224.67838016328417,-569.790257052968,-175.58300871008464,491.6932858546811,201.4193995016184,157.4424404864044,
23.80843838204017,-85.12176561069788,73.20031404482133,-63.836550431543856,38.86617620114216,-281.01535052204713,67.00672088784751,-363.516080067741,-224.19372694011787,602.1874431610618,244.7816062270574,145.16330734336987,
14.00927074199387,-126.486603311218,113.26544662561547,-29.561960238323337,39.20668426576095,-229.8027783228223,109.26807015031932,-175.08917343774044,-29.498707549898647,669.0376357014284,289.5298886415888,85.64454649145465,
-7.830360306218202,-162.6871367415461,56.369221516262954,-42.79156622099882,6.599236457544826,-210.1508772304171,15.138874419998992,-26.9595305903224,-9.596400944564444,532.7332052263155,191.3508488507698,-124.58337820065789,
2.908989398768769,-181.08260097812706,114.33054438313859,-27.69828737085558,77.19647938493591,-209.56757059454753,143.016709084725,-84.90352041415315,98.27469553620038,564.9793782104956,137.06587525188917,-42.273905050520526,
-26.482335893459712,-125.18878805416699,-17.904163437473102,138.7120939786755,-151.43321980743036,-80.32058592316815,23.550505705967062,-136.25088857375192,242.95961366134358,459.68016441343127,117.66657151096024,131.88626690232235,
22.615797300980496,-230.82721057673638,145.41275311093983,-0.7055351478566649,-8.58255076930623,-321.3980438523024,164.06059279433805,-373.97493335558886,346.7613125732619,290.10412817261124,101.53901612021232,165.58304152604018,
14.259319472253537,-215.30958404013137,84.05995024755838,135.46267075731106,-74.97151553439039,-235.87742294409077,64.13617563057387,-276.3397319332805,226.85831262074245,296.0470210121224,123.3988387335854,157.82140541452247,
22.919910982707627,-213.6348878882435,98.79908673813746,194.26750924343435,-73.1864047626759,-209.29841612430323,80.56550182028542,-278.202724912097,218.92662513347227,360.16107899553754,97.94985953300198,215.82549077161713,
11.62201768263467,-192.8431603069057,123.77060038159844,178.53725489488667,-73.8675201097302,-211.1677156834911,-25.231292800270964,-230.46111497328116,227.00577394965524,337.54197122458964,126.98716875331911,180.35893085506706,
2.9558995991785135,-224.64075303726668,73.10251133934644,118.8756678585087,-139.95692609423716,-251.10720768049498,-121.84877522266055,-245.42949975940576,211.1882066112205,306.37238472630776,-25.951511659218284,98.73185590543353,
